Sim Time,Distance,Speed Com,Angle Com,Speed OS,Angle OS,Delta Angle,Run Time,OS pos,TS pos
0.087,0.088,0.089,0.09,0.106,0.133,0.157,0.168,0.198,0.206,0.225,0.253,0.274,0.288,0.314,0.323,0.35,0.366,0.387,0.408,0.429,0.449,0.465,0.486,0.505,0.524,0.548,0.568,0.583,0.617,0.625,0.645,0.668,0.683,0.708,0.725,0.743,0.772,0.792,0.806,0.824,0.846,0.864,0.883,0.907,0.924,0.943,0.964,0.984,1.005,1.03,1.045,1.07,1.086,1.115,1.127,1.143,1.164,1.183,1.203,1.226,1.246,1.267,1.287,1.304,1.335,1.344,1.365,1.391,1.405,1.426,1.449,1.468,1.482,1.505,1.526,1.545,1.567,1.587,1.603,1.626,1.647,1.667,1.69,1.705,1.723,1.748,1.771,1.785,1.814,1.837,1.846,1.869,1.891,1.905,1.928,1.944,1.963,1.995,2.005,2.025,2.046,2.063,2.084,2.11,2.128,2.147,2.169,2.182,2.207,2.225,2.246,2.269,2.295,2.302,2.327,2.349,2.365,2.384,2.404,2.423,2.446,2.468,2.483,2.503,2.527,2.552,2.564,2.588,2.607,2.628,2.647,2.67,2.688,2.713,2.726,2.755,2.764,2.785,2.802,2.826,2.847,2.865,2.891,2.934,2.934,2.947,2.963,2.983,3.009,3.026,3.048,3.065,3.082,3.106,3.124,3.145,3.165,3.186,3.212,3.225,3.244,3.266,3.292,3.303,3.328,3.344,3.366,3.387,3.412,3.43,3.447,3.464,3.489,3.507,3.523,3.554,3.565,3.588,3.605,3.627,3.652,3.673,3.687,3.706,3.725,3.744,3.764,3.787,3.804,3.827,3.847,3.864,3.888,3.905,3.926,3.944,3.966,3.986,4.006,4.027,4.043,4.067,4.089,4.107,4.13,4.145,4.163,4.185,4.211,4.233,4.244,4.271,4.288,4.302,4.327,4.347,4.373,4.395,4.41,4.438,4.45,4.463,4.487,4.508,4.523,4.546,4.567,4.592,4.606,4.633,4.647,4.676,4.698,4.707,4.727,4.747,4.767,4.788,4.81,4.824,4.843,4.869,4.894,4.906,4.928,4.947,4.969,4.991,5.005,5.027,5.05,5.066,5.085,5.112,5.126,5.146,5.164,5.183,5.206,5.226,5.243,5.262,5.284,5.306,5.327,5.359,5.368,5.407,5.413,5.424,5.45,5.466,5.485,5.51,5.527,5.546,5.571,5.585,5.604,5.624,5.646,5.67,5.684,5.709,5.727,5.747,5.768,5.789,5.803,5.829,5.845,5.866,5.888,5.903,5.925,5.957,5.969,5.984,6.012,6.025,6.046,6.069,6.088,6.108,6.137,6.146,6.167,6.187,6.205,6.225,6.248,6.264,6.29,6.304,6.324,6.343,6.364,6.385,6.407,6.429,6.446,6.465,6.49,6.505,6.525,6.547,6.567,6.597,6.608,6.626,6.646,6.667,6.687,6.704,6.724,6.749,6.767,6.788,6.804,6.823,6.845,6.865,6.883,6.904,6.924,6.945,6.968,6.986,7.014,7.035,7.057,7.068,7.089,7.104,7.124,7.149,7.164,7.187,7.208,7.226,7.252,7.274,7.286,7.307,7.326,7.353,7.368,7.388,7.408,7.426,7.448,7.467,7.488,7.515,7.522,7.547,7.568,7.589,7.607,7.629,7.648,7.672,7.69,7.705,7.724,7.747,7.764,7.784,7.816,7.838,7.849,7.868,7.887,7.903,7.927,7.946,7.962,7.987,8.006,8.024,8.046,8.065,8.087,8.106,8.134,8.145,8.167,8.183,8.205,8.232,8.246,8.265,8.293,8.308,8.329,8.348,8.37,8.385,8.405,8.423,8.443,8.468,8.486,8.508,8.535,8.546,8.568,8.586,8.606,8.623,8.647,8.676,8.687,8.706,8.725,8.75,8.768,8.786,8.807,8.825,8.845,8.872,8.893,8.917,8.927,8.946,8.963,8.987,9.014,9.025,9.047,9.067,9.085,9.105,9.128,9.147,9.167,9.188,9.211,9.225,9.245,9.266,9.286,9.308,9.327,9.349,9.371,9.387,9.407,9.428,9.444,9.465,9.488,9.504,9.523,9.55,9.563,9.583,9.615,9.627,9.646,9.683,9.695,9.706,9.729,9.745,9.765,9.79,9.804,9.828,9.845,9.866,9.887,9.913,9.935,9.947,9.966,9.988,10.008,10.025,10.046,10.07,10.086,10.105,10.137,10.149,10.166,10.187,10.215,10.224,10.245,10.266,10.292,10.306,10.328,10.345,10.366,10.39,10.403,10.425,10.452,10.472,10.488,10.506,10.526,10.548,10.565,10.587,10.605,10.629,10.643,10.665,10.689,10.704,10.724,10.756,10.766,10.787,10.809,10.827,10.849,10.867,10.887,10.913,10.929,10.949,10.969,10.985,11.006,11.027,11.047,11.073,11.089,11.112,11.123,11.145,11.169,11.185,11.207,11.232,11.246,11.276,11.299,11.307,11.326,11.349,11.364,11.4,11.41,11.428,11.447,11.47,11.485,11.505,11.528,11.547,11.568,11.588,11.61,11.632,11.649,11.666,11.696,11.708,11.723,11.745,11.768,11.789,11.804,11.828,11.854,11.865,11.889,11.915,11.937,11.948,11.966,11.99,12.011,12.027,12.047,12.068,12.088,12.107,12.128,12.144,12.169,12.186,12.208,12.223,12.245,12.265,12.287,12.312,12.326,12.348,12.369,12.384,12.417,12.429,12.446,12.464,12.488,12.507,12.527,12.545,12.566,12.593,12.621,12.631,12.647,12.669,12.688,12.708,12.724,12.746,12.773,12.79,12.807,12.828,12.846,12.868,12.886,12.928,12.931,12.945,12.967,12.984,13.003,13.028,13.045,13.072,13.094,13.103,13.126,13.145,13.171,13.183,13.208,13.23,13.242,13.266,13.283,13.304,13.327,13.343,13.363,13.385,13.404,13.423,13.445,13.466,13.483,13.506,13.531,13.553,13.567,13.584,13.606,13.626,13.642,13.667,13.689,13.705,13.722,13.744,13.765,13.786,13.806,13.824,13.845,13.868,13.885,13.903,13.927,13.95,13.967,13.99,14.008,14.033,14.046,14.066,14.086,14.107,14.129,14.155,14.165,14.182,14.207,14.228,14.242,14.276,14.29,14.312,14.325,14.345,14.362,14.388,14.414,14.427,14.444,14.469,14.49,14.509,14.53,14.545,14.564,14.589,14.611,14.624,14.646,14.676,14.687,14.707,14.726,14.747,14.779,14.789,14.807,14.828,14.844,14.864,14.888,14.906,14.931,14.945,14.963,14.984,15.005,15.027,15.047,15.075,15.086,15.107,15.126,15.146,15.166,15.188,15.205,15.235,15.244,15.265,15.292,15.307,15.326,15.346,15.368,15.39,15.404,15.433,15.444,15.476,15.486,15.512,15.528,15.548,15.567,15.586,15.607,15.627,15.646,15.668,15.694,15.707,15.728,15.746,15.775,15.787,15.807,15.826,15.852,15.866,15.886,15.905,15.928,15.944,15.967,15.987,16.005,16.027,16.048,16.063,16.088,16.104,16.13,16.146,16.163,16.189,16.216,16.228,16.246,16.27,16.288,16.313,16.33,16.344,16.364,16.388,16.407,16.427,16.45,16.472,16.488,16.507,16.527,16.547,16.577,16.605,16.619,16.634,16.656,16.676,16.692,16.712,16.732,16.748,16.769,16.788,16.81,16.831,16.851,16.876,16.891,16.91,16.941,16.958,16.983,17.007,17.027,17.045,17.065,17.09,17.113,17.139,17.159,17.182,17.201,17.22,17.241,17.261,17.283,17.304,17.321,17.337,17.35,17.376,17.398,17.414,17.437,17.462,17.485,17.504,17.527,17.549,17.569,17.588,17.606,17.622,17.64,17.664,17.683,17.703,17.729,17.747,17.765,17.791,17.812,17.833,17.861,17.884,17.903,17.919,17.933,17.948,17.963,17.977,17.992,18.006,18.024,18.046,18.066,18.084,18.097,18.111,18.127,18.145,18.173,18.187,18.203,18.227,18.243,18.263,18.293,18.311,18.327,18.348,18.369,18.385,18.405,18.425,18.444,18.466,18.486,18.503,18.527,18.547,18.566,18.584,18.608,18.626,18.646,18.667,18.684,18.704,18.729,18.746,18.772,18.786,18.804,18.827,18.844,18.868,18.892,18.909,18.933,18.954,18.98,19.006,19.029,19.049,19.068,19.097,19.117,19.137,19.161,19.185,19.206,19.236,19.256,19.276,19.303,19.323,19.345,19.368,19.398,19.418,19.434,19.459,19.484,19.507,19.526,19.542,19.563,19.588,19.615,19.643,19.663,19.683,19.698,19.715,19.735,19.756,19.772,19.791,19.812,19.831,19.845,19.865,19.884,19.903,19.926,19.941,19.958,19.976,20.0,20.02,20.041,20.058,20.081,20.096,20.112,20.13,20.153,20.174,20.197,20.214,20.241,20.257,20.279,20.305,20.318,20.34,20.359,20.389,20.415,20.432,20.458,20.479,20.496,20.511,20.532,20.551,20.571,20.596,20.614,20.639,20.656,20.68,20.698,20.721,20.743,20.766,20.785,20.805,20.825,20.847,20.865,20.89,20.91,20.937,20.956,20.979,20.996,21.017,21.035,21.053,21.073,21.088,21.105,21.125,21.145,21.168,21.186,21.21,21.23,21.244,21.264,21.284,21.299,21.319,21.338,21.36,21.381,21.399,21.42,21.438,21.458,21.475,21.491,21.51,21.535,21.562,21.582,21.599,21.618,21.642,21.659,21.678,21.695,21.716,21.731,21.748,21.772,21.788,21.802,21.818,21.838,21.852,21.873,21.891,21.91,21.935,21.949,21.971,21.996,22.008,22.024,22.045,22.061,22.08,22.095,22.115,22.132,22.147,22.162,22.182,22.194,22.21,22.222,22.235,22.246,22.268,22.284,22.305,22.33,22.345,22.363,22.386,22.414,22.429,22.458,22.476,22.49,22.511,22.53,22.548,22.566,22.586,22.606,22.629,22.644,22.665,22.689,22.707,22.725,22.748,22.768,22.786,22.808,22.823,22.844,22.865,22.885,22.904,22.929,22.944,22.966,22.985,23.008,23.032,23.043,23.077,23.088,23.105,23.123,23.145,23.168,23.185,23.207,23.227,23.243,23.265,23.288,23.305,23.33,23.353,23.364,23.395,23.405,23.427,23.443,23.464,23.484,23.506,23.528,23.549,23.566,23.587,23.615,23.626,23.644,23.666,23.685,23.708,23.725,23.747,23.768,23.787,23.807,23.828,23.854,23.866,23.886,23.904,23.932,23.946,23.967,23.986,24.017,24.032,24.044,24.075,24.087,24.105,24.126,24.147,24.173,24.19,24.205,24.228,24.251,24.267,24.284,24.306,24.332,24.347,24.369,24.386,24.406,24.427,24.447,24.475,24.493,24.506,24.525,24.546,24.567,24.585,24.607,24.637,24.655,24.667,24.694,24.707,24.737,24.75,24.766,24.791,24.811,24.827,24.858,24.871,24.889,24.91,24.924,24.949,24.971,24.986,25.006,25.03,25.047,25.068,25.098,25.12,25.132,25.148,25.163,25.183,25.205,25.225,25.25,25.271,25.285,25.317,25.332,25.345,25.363,25.391,25.413,25.429,25.445,25.464,25.484,25.506,25.525,25.546,25.571,25.586,25.61,25.624,25.646,25.666,25.689,25.706,25.725,25.745,25.765,25.787,25.817,25.83,25.845,25.875,25.893,25.909,25.928,25.947,25.97,25.994,26.007,26.025,26.048,26.067,26.087,26.107,26.128,26.146,26.182,26.194,26.206,26.237,26.248,26.264,26.286,26.314,26.332,26.35,26.369,26.386,26.407,26.427,26.446,26.468,26.493,26.506,26.529,26.543,26.566,26.591,26.608,26.628,26.653,26.67,26.689,26.706,26.73,26.744,26.768,26.786,26.813,26.831,26.845,26.865,26.887,26.913,26.926,26.948,26.976,26.992,27.017,27.027,27.046,27.067,27.082,27.111,27.126,27.15,27.167,27.184,27.205,27.225,27.251,27.27,27.285,27.305,27.326,27.347,27.367,27.388,27.408,27.427,27.447,27.466,27.485,27.507,27.528,27.545,27.575,27.583,27.605,27.632,27.644,27.665,27.685,27.704,27.729,27.744,27.764,27.788,27.807,27.828,27.848,27.865,27.884,27.906,27.93,27.952,27.965,27.987,28.004,28.04,28.051,28.063,28.094,28.106,28.124,28.148,28.168,28.185,28.205,28.228,28.247,28.267,28.284,28.306,28.325,28.348,28.366,28.384,28.406,28.423,28.447,28.468,28.491,28.512,28.524,28.546,28.566,28.585,28.607,28.625,28.646,28.664,28.687,28.703,28.724,28.747,28.765,28.783,28.816,28.827,28.843,28.866,28.882,28.905,28.929,28.946,28.965,28.987,29.006,29.025,29.048,29.067,29.087,29.111,29.124,29.142,29.17,29.184,29.205,29.226,29.244,29.268,29.29,29.308,29.345,29.353,29.367,29.388,29.408,29.424,29.446,29.466,29.485,29.505,29.528,29.546,29.575,29.587,29.606,29.632,29.647,29.667,29.686,29.708,29.731,29.744,29.766,29.786,29.805,29.826,29.844,29.866,29.886,29.915,29.937,29.958,29.97,29.986,30.014,30.033,30.048,30.068,30.089,30.108,30.129,30.144,30.165,30.192,30.213,30.227,30.247,30.269,30.286,30.311,30.33,30.344,30.366,30.383,30.403,30.43,30.443,30.464,30.496,30.505,30.529,30.549,30.566,30.588,30.608,30.633,30.649,30.665,30.682,30.706,30.727,30.746,30.767,30.785,30.81,30.834,30.848,30.867,30.888,30.905,30.926,30.945,30.969,30.99,31.005,31.026,31.046,31.068,31.091,31.114,31.126,31.148,31.168,31.183,31.209,31.224,31.244,31.268,31.283,31.309,31.328,31.346,31.366,31.386,31.406,31.423,31.449,31.464,31.491,31.506,31.527,31.548,31.575,31.584,31.607,31.628,31.645,31.663,31.686,31.708,31.727,31.745,31.763,31.784,31.805,31.825,31.846,31.886,31.897,31.908,31.924,31.944,31.964,31.991,32.006,32.03,32.048,32.072,32.085,32.115,32.126,32.148,32.17,32.195,32.214,32.226,32.247,32.264,32.284,32.307,32.326,32.346,32.37,32.385,32.405,32.426,32.447,32.468,32.499,32.509,32.53,32.545,32.565,32.586,32.607,32.626,32.65,32.667,32.685,32.706,32.725,32.743,32.773,32.787,32.805,32.824,32.843,32.873,32.886,32.916,32.932,32.953,32.962,32.991,33.012,33.024,33.046,33.065,33.086,33.106,33.124,33.145,33.163,33.185,33.207,33.225,33.253,33.269,33.287,33.304,33.323,33.347,33.367,33.386,33.413,33.426,33.443,33.464,33.483,33.505,33.527,33.544,33.565,33.585,33.604,33.627,33.651,33.664,33.683,33.706,33.728,33.743,33.765,33.783,33.804,33.825,33.846,33.87,33.883,33.911,33.923,33.944,33.966,33.998,34.008,34.032,34.051,34.065,34.09,34.102,34.127,34.148,34.163,34.188,34.21,34.229,34.246,34.264,34.287,34.316,34.338,34.346,34.365,34.386,34.405,34.425,34.446,34.464,34.496,34.515,34.526,34.544,34.566,34.587,34.608,34.627,34.651,34.664,34.683,34.706,34.734,34.745,34.764,34.784,34.81,34.823,34.846,34.868,34.888,34.907,34.93,34.943,34.967,34.993,35.012,35.027,35.047,35.077,35.087,35.12,35.132,35.143,35.165,35.185,35.206,35.227,35.245,35.267,35.288,35.305,35.326,35.344,35.365,35.384,35.406,35.427,35.446,35.467,35.486,35.504,35.526,35.557,35.57,35.585,35.604,35.626,35.648,35.662,35.687,35.706,35.729,35.745,35.766,35.785,35.811,35.828,35.846,35.875,35.887,35.906,35.926,35.949,35.962,35.997,36.004,36.031,36.044,36.066,36.083,36.106,36.128,36.151,36.167,36.19,36.203,36.227,36.248,36.263,36.287,36.308,36.325,36.35,36.366,36.385,36.404,36.427,36.447,36.463,36.488,36.508,36.527,36.548,36.563,36.583,36.61,36.625,36.654,36.67,36.682,36.708,36.728,36.744,36.772,36.79,36.81,36.825,36.846,36.865,36.883,36.905,36.928,36.944,36.976,36.983,37.004,37.026,37.045,37.066,37.087,37.118,37.133,37.151,37.165,37.183,37.209,37.235,37.247,37.27,37.289,37.309,37.333,37.345,37.366,37.387,37.412,37.424,37.445,37.464,37.483,37.506,37.529,37.543,37.574,37.583,37.605,37.626,37.654,37.665,37.686,37.705,37.728,37.744,37.764,37.788,37.807,37.827,37.853,37.867,37.883,37.908,37.933,37.942,37.963,37.988,38.006,38.03,38.05,38.065,38.082,38.106,38.125,38.144,38.169,38.183,38.206,38.227,38.244,38.267,38.284,38.305,38.334,38.356,38.367,38.388,38.408,38.427,38.454,38.465,38.487,38.503,38.53,38.549,38.566,38.584,38.604,38.626,38.648,38.669,38.687,38.704,38.723,38.751,38.771,38.791,38.804,38.827,38.851,38.864,38.888,38.905,38.928,38.95,38.965,38.984,39.009,39.024,39.047,39.068,39.09,39.108,39.134,39.153,39.162,39.186,39.204,39.224,39.254,39.265,39.284,39.305,39.326,39.353,39.369,39.383,39.408,39.426,39.444,39.464,39.487,39.504,39.525,39.544,39.567,39.587,39.605,39.627,39.648,39.67,39.683,39.714,39.725,39.751,39.763,39.79,39.813,39.823,39.85,39.873,39.892,39.91,39.926,39.942,39.971,39.984
